-0:34	corg	おっさんたのしみ
29:19	西都なつ	バブみよなぁ
29:20	サナ	格好がえっち
29:20	ぐぅたら	そうそう
29:20	通りすがりの閃きおじさん	おばさん
29:20	TA MAKI	マァマァ
29:20	ぼーず	先生よ
29:21	スリーピングシープ	先生だよ
29:21	キャットフィッシュ	でっけ
29:21	あよ	先生だね
29:21	2002 Yukina_chan	おっきい！
29:21	Orpheus1221	でかい
29:21	ばどらび	えらい大人やな
29:21	人	教師やね
29:21	ボルツ	そうそう
29:22	SOS	ボリュームがすごい
29:22	お前ら_	えちちじゃん
29:22	真っ黒フウ	そうそう
29:22	Tick Tock	えっちだぁ
29:25	仕事始めました	キャバクラやん
29:25	nero大佐	るい・・・スキャミー？
29:25	やっさん	ダチャーン
29:25	sora neko	ダチャーンだな
29:26	神無月健二	中の人は変態の件について
29:26	がっち	でっ
29:26	ns zn	そうだよ
29:26	又又	かーちゃんごえじゃん
29:26	桑原みー	せんせい
29:26	桜宮	デカイなぁ
29:27	メタル【演技派実況者】	超絶歌上手い人
29:28	帰宅RTA	先生だね
29:28	限界	BANNsarenai
29:29	アメペリック	バーにいそうな声
29:29	ビヤラパラ	先生だった気が
29:29	久遠	しおちゃんに半分あげろ
29:29	Nights -O	せやね
29:29	いざよいさくや	先生だね
29:29	豆大福	でかい
29:29	アトス	これはばぶみ
29:30	トリウナギ	バレてる
29:30	ぽいっぽ	たしか教師
29:30	雨宮恵	見透かされてるｗ
29:32	さそりがめ	そうだよ
29:32	とろTak庵	だちゃーんだっけか
29:32	ゆさ石奏	先生！？
29:32	なの	ガチでバブみ
29:32	you Itu	エロい衣装
29:33	s y	乙女なんだよなぁ
29:33	西都なつ	正解
29:33	すいみんく	先生
29:33	やまぶどう	で
29:35	搾りかす	女教師
29:36	焼きそば	男子校教師
29:36	H N.	でかすぎんだろ／／／
29:37	藍色	男子校の教師です
29:37	FJK エンタメ	デケー乳だなおい
29:37	/ライ/	男子校の先生だよ
29:37	ポーンポーン	人妻みたい
29:37	Astral Clover	大人やな
29:37	やまぶどう	でっ
29:38	琵琶丸	教師さんですね
29:38	かえるライダー	せんせ＾い！
29:38	けぎ【AFU】あふぅ	男子校の先生よw
29:38	姫芽宮	えちちち
29:38	デモア	そのせいでどうしても郡道先生が頭よぎるのどうにかしてほしい・・・
29:38	hasuneみのOG	男子校の先生
29:38	カマキリ星人	でかい
29:39	趣スケベマン	先生だよね
29:39	はるめたる	隠しきれてない
29:39	法螺吹人	バレテーラ
29:40	パイライトテディ	まずい
29:40	Takebon	ばれとる
29:41	ゆういち	トーン低めなだけかｗ
29:41	d k	酒ゲージが哺乳瓶に見えてきたぞ
29:42	アあ	どうしたの？固まって
29:42	お前ら_	ふへへ
29:43	ひっきー	大体トレースされてるｗ
29:43	レッドウッドへいぽう	ほんとだ
29:44	陰キャ野郎	峰不二子みたい
29:44	ふむふむ	本当に？
29:44	Nights -O	だちゃーんだね
29:45	調律	バレテーラ
29:45	あぎだどら	いろんな人に言ってます
29:51	jun jun	大正解でございます
29:51	藍雨	こんなところ
29:51	ダイス	先生が副業とかばれたら退職やんけ！
29:52	mo's!	こんなところでってｗｗ
29:52	田中太郎	草
29:52	スリーピングシープ	ぐ・・先生とどうしてこうも違うのか
29:53	みのる	皆に言ってるでしょ
29:53	gaty fs	るいちゃんより、るいさんですね
29:55	陰キャ野郎	峰不二子みたい
29:56	ばどらび	ちゃんよりも山系やな
29:56	只野仁	こんなとこw
29:57	豆雪	説教おじさんか？
29:57	月十字	おおきい
29:57	cvector	こんなところ
29:57	みんすてい	みずほ先生を思い出す
29:58	りんご田べる	るいさん大人っぽいと見せかけて可愛いとこ多いんだよなあ
29:58	you Itu	あらあら
29:58	アトス	先生(意味深)
29:59	かえるライダー	せやね・・・
30:00	月刊アフロ	出会いもくて
30:02	SOS	期待するな
30:02	やまぶどう	こんなとこ言うなw
30:02	muscle cute	こんなとこｗｗ
30:02	_lili_	胸じゃん
30:02	トリウナギ	すていすてい
30:03	雨宮恵	つまり？
30:03	斎藤	せいよくをもてあます
30:03	つくだ煮	こんなところで
30:03	おかしろ	ギャンブ・・・
30:03	エビ天	こんなところｗｗ
30:04	猫島	こんなとこは草
30:04	O B	胸か
30:04	ruska	こんなところ
30:04	ゆういち	反応ｗｗ
30:05	184	こ ん な と こ
30:05	のりほしゅ	右哺乳瓶にしか見えん
30:06	計喜	おいｗ
30:07	日神巫言	む…
30:07	ネギ豆腐	おいｗ
30:08	【 叶笑 】magica〝桜一色〟	草
30:08	りべるん	え？
30:08	ぎーにょ	そりゃ自己研さんよ
30:08	omi	草
30:08	月刊アフロ	は？
30:09	なひいす	説教はだめｗ
30:09	ネムレス	何想像してんのｗ
30:09	じぇのあ	郡道先生？
30:09	TA MAKI	ぷ、プロだ、
30:10	K Tony	胸とはいってないぞ
30:10	mo's!	同じ思考回路ｗｗ
30:10	レモン	草
30:10	つか子	おおおおお
30:10	北傘	ガチアドバイスで草
30:10	とろTak庵	しおっさんさぁ…
30:10	アあ	実は多額の借金があるタイプ
30:11	人	あっ
30:11	あのにます	こんなとこ堕ち
30:11	くらつ	しおっさんさぁ…
30:11	花吹雪	あっ…（冊子）
30:11	TX11 D11	草
30:12	サナ	そこ？
30:12	朝日遊人	こ ん な と こ ろ
30:12	芋下きぬ	おっさん…
30:12	ろくじょう	おっと
30:17	Orpheus1221	おい
30:17	スーパーガク	胸しかないやん
30:17	かえるライダー	胸？？
30:18	SATOU	なんでやろなぁ…
30:18	もるぽん	しおっさん？
30:18	おかしろ	草
30:19	西都なつ	おっさんがよ…
30:19	shigure tokiame	もうおっさん
30:22	さそりがめ	みるよな
30:22	やあけ	なにいうたw
30:22	なむ	こら
30:22	ロザエ	アイトラッキングｗｗｗ
30:22	やまぶどう	おいどこ見た
30:22	トーヤ	あっ
30:23	はえよい	このシンクロっぷり
30:23	姫ノ木あく	ハッフルパフを
30:24	すしゅ	草
30:24	ゆさ石奏	おっさんさぁ…
30:24	taka32 S	草
30:24	ハセマ・スネーク	草
30:24	れめれめ	見てまうね
30:24	諦めちゃったけど諦められないれみちゃん446#NCB	1か所しかないｗｗｗ
30:24	芝ロッカー	これは仕方ない
30:25	いざよいさくや	しおっさんさぁ…
30:25	/ライ/	次回からアイトラッキング入れるということで…
30:26	キャットフィッシュ	草
30:26	si n	一致してて草
30:26	アメペリック	ヒザをみるようにします
30:27	嘘800	陰キャはいつもやってんだよなぁ・・・
30:27	やまP	誘ってるw
30:27	masahiro i	解釈一致w
30:27	ようχ	おい
30:28	むあーん。	トラッキングいうなしｗｗ
30:29	池谷ike	誘ってるは草
30:29	カヤ	草
30:29	ns zn	草
30:29	かえるライダー	草
30:29	姓名	これは誘ってますわ
30:29	hasuneみのOG	草
30:29	あのんまのんver.II	エッチじゃん
30:29	アトス	こ ん な ところ
30:29	アイラ	そうなるよねｗ
30:29	Takebon	紳士紳士やで
30:30	まこだいあ	草
30:30	めたるチクワ	草
30:31	陽炎	草
30:31	レモン	言っちゃってるんだよなぁ
30:31	なーく	アイトラッキングつけようｗｗ
30:31	あむねこ	草
30:31	ありにゃ	アイトラッキングついてなくてもわかるよ
30:32	やまぶどう	草
30:32	たい焼き袋詰	草
30:32	みささんべ	草
30:32	志賀島の鹿	マジで先生なのか・・・
30:33	ろう	群道じゃん
30:33	もるぽん	次からアイトラッキングおねがいします
30:33	司令_つかされい	つけろ
30:34	バンキッシャーVIII	草
30:34	Astral Clover	草
30:35	3世くん	えっど
30:40	順平	草
30:40	がくらた	トラッキングされたらアウトだった
30:41	天城久秀	草
30:41	もっちー	あら〜
30:41	FJK エンタメ	アイトラッキング草
30:41	2002 Yukina_chan	首とか見るんだよ
30:42	メタル【演技派実況者】	アイトラッキングｗ
30:42	Ba2O	アイトラ無しに救われた女
30:42	たけどーら	うらやましいｗ
30:42	琵琶丸	ひとつしかない（バスト）
30:42	桜宮	しおっさんさぁ．．．．．．
30:42	ダイス	相性しおっさんでよかったのでは？
30:42	ぎーにょ	下腹部が緊張しちゃいますううううううう
30:43	人	ずるい
30:43	飛鳥	これは栞桜っさん
30:43	桜花ありす	アイトラッキングｗ
30:43	又又	えっちやんけ
30:44	ろっきー	どこぞの先生とは大違いだな
30:44	みのる	わかるー
30:44	xia kk	郡道先生かな？
30:44	fo lon	しおっさん…
30:45	コピルアク	そんな面白い企画ある？？？
30:47	ひっきー	会話がシンクロしすぎてるｗ
30:47	レモン	男子生徒の性癖固定されちゃう
30:47	十波由真	シンクロしてて草
30:47	Astral Clover	こんな先生おらん
30:48	カヌレ	郡道せんせい
30:48	たぬき店長	ぐんぐん！？
30:48	葵午時	しおっさん
30:49	ダンくま	性癖歪むわ
30:49	お前ら_	うらやまけしからん
30:49	あおい	リラックスする…？
30:49	うずら	おっさんがよお
30:49	チィヤ	どえっち
30:50	ビヤラパラ	草
30:50	国士無双	もう、ただのおっさんやんｗ	￥200
30:50	ミツキ	この胸で男子校教師は無理でしょ
30:50	O Yuto	これは危ない
30:50	マコトーフ	下ネタやめろ
30:51	ポーンポーン	学校にばれたらヤバいじゃない？
30:51	mo's!	えちち
30:51	ゆういち	主人公に近づいてきた
30:51	芝ロッカー	は？じゃねえよ
30:52	花吹雪	捕まるのは栞桜ちゃんだよ
30:52	おおくそん	発言ヤバすぎる
30:52	ほぷる	これは発覚したら、懲戒免職ものでは？
30:52	桜月マサ	しおっさんさぁ…
30:52	やあけ	主人公と変わらないw
30:53	木更津ゆき	教師が副業でキャバクラって闇を感じる
30:53	はえよい	おっさｎ説にまた一歩近づいたな
30:53	テツジン	教師モノとかじゃなくて？
30:53	Fumy H	これはしおっさん
30:53	山田エミール	まじでこんな先生おるか
30:54	久遠	昼間教師で夜キャバ嬢ってどないやねんｗｗｗ
30:54	キャベツ	こんな先生おったらやばい
30:55	さそりがめ	男子校でこんな先生はヤバスギル
30:55	asakota	ほんとにおっさんなんですね…
30:56	逢坂とらら	えっちな先生だなぁ
30:56	PinPin	こんな先生おらんぞ！
30:56	月刊アフロ	先生が副業ほダメです
30:57	ワトキンス3	大丈夫か公務員
30:57	VTuberウォッチャー君	草
30:58	ドルラッキー	胸の大きな郡道先生
30:58	みーや	草
30:58	りんほん	どこの学校だ
30:59	you Itu	いいのかこのバイト？
30:59	調律	まじ？
30:59	トリウナギ	他にどこを見ろと
30:59	酸冠	ｗ
30:59	法螺吹人	そうだよ（そうだよ）
30:59	飲む牛乳	つかまらねぇよwww
31:00	Nights -O	草
31:00	桜花ありす	草
31:00	sou ayaton	やっばｗ
31:00	ネムレス	草
31:00	E. garland	えっろ
31:00	リベア	捕まるw
31:00	くらつ	ピュア…どこ…
31:00	ろっきー	やっば
31:02	葵午時	揺れた
31:02	レッドウッドへいぽう	ゆれたｗｗｗ
31:02	satoukb	最低すぎる
31:03	こうちゃ2L	えっちじゃん
31:03	あぎだどら	これは郡道先生
31:03	お前ら_	えちちすぎる
31:03	高速フーリエ変換	草
31:03	30歳副住職	最高かよ
31:03	まこだいあ	草
31:03	akki	しおっさんさぁ
31:04	jun jun	生徒になりたい定期
31:07	サナ	ばれてらー
31:07	エビ天	怒られたｗ
31:09	白發中中中	怒られた
31:09	竹中志綺	性癖が歪む
31:09	なむ	お前が捕まれ
31:09	Astral Clover	草
31:09	豆大福	ゆれた！！じゃねーよｗ
31:10	ねみみん	胸があるぐんみち
31:10	やまP	揺れたww
31:10	なーく	ゆれた！
31:10	只野仁	みせてんだろ
31:10	西都なつ	心読まれてるｗｗ
31:10	十三姫	ばれてるｗ
31:10	たけどーら	当たり前だよなあ！？
31:11	ぞうじ	そりゃそうよ
31:11	shimo 636	草
31:11	Kudrjavka	ただのしおっさんだ
31:11	K Tony	バレてますねぇ！
31:11	ちっそむし	草
31:11	パイライトテディ	ゆれたじゃないが
31:11	FJK エンタメ	ゆれ
31:11	限界	指導ですね
31:12	趣スケベマン	揺れた
31:12	【 叶笑 】magica〝桜一色〟	草
31:12	日神巫言	一体何を見せられているんだ…
31:12	春季限定のりしお風味	視線誘導が目的かね
31:12	NIHO UFO	何言ってんだこの主人公!?
31:13	辻斬りロータ	未成年淫行待ったなし
31:13	Astral Clover	やーい
31:13	M・A・Oマオ	草
31:13	キラーT細胞	おっさんがよぉ！
31:13	プリッツトッポ	バレてて草
31:14	猪武者	しおっさんついてたんすか
31:14	やまぶどう	揺れたじゃねーよｗ
31:15	じぇのあ	そりゃみるわ。紳士なら見る！
31:16	Flanve F	まさかの天然
31:17	司令_つかされい	怒られてやんの
31:17	ケケ	そりゃ見るでしょ
31:18	ザッハトルテ。	しおっさんじゃん
31:19	真っ黒フウ	バレた
31:19	真っ黒フウ	バレた
31:19	山田太一	そりゃ見るやろ
31:19	ろっきー	そこしかないだろ
31:19	flg215	見るんだよなあ
31:20	TX11 D11	完全におっさんｗｗ
31:20	お前ら_	おっさんなら見るよね
31:20	矧さん	ゆれてる
31:21	Lei04	しおっさんさぁｗｗｗ
31:21	四季綾ノ乃	怒られてるw
31:21	しばわん	草
31:22	you Itu	ああああああああ
31:22	まりりん / おかしのようせい	そりゃそうだろ
31:22	ノウゼンカズラ	えっっっっち！
31:22	ぎんいろ	これはおっさん
31:22	2002 Yukina_chan	えっちなのは（以下ｒｙ
31:23	かえるライダー	おいｗｗｗｗｗ
31:24	花吹雪	まあずるいわ
31:24	桜花ありす	ガン見ｗ
31:25	タダノ・トメィト	あざとい
31:25	サナ	るいさんも変態じゃん
31:25	FJK エンタメ	胸見てると気づくって聞くけどね
31:26	†すぱいらる†	じゃあどころ見ればいいのよ！（逆ギレ
31:26	飛鳥	かわいい
31:26	アトス	これはずるい
31:27	帰宅RTA	Youったら〜
31:27	アメペリック	もはや男子高校生が可哀想
31:27	MAXIMUM PRO	流石、鑑定士
31:30	J PR	あーあ
31:30	鈴木さん	これはセウト
31:31	あのんまのんver.II	草
31:31	はりっさ	こんな先生に怒られたい・・・
31:33	ライライ	こんな服着てるほうが悪い
31:33	ドロス&デイビス	誰だって見る、俺だってそーする
31:33	さくらば	センシティブ！
31:33	のーれっじ	えっちだぁ
31:34	ゆういち	なんだこれｗｗ
31:34	テーク	ずるずるのずる
31:34	月刊アフロ	見る場所がないじゃん
31:34	さかなかみん	草
31:34	ぷるぷる運輸倉庫	公務員やりながら水やるの
31:35	沢柳水面	しおっさんさぁ…
31:35	マコトーフ	思わず前屈みです
31:35	矧さん	しおっさん・・
31:35	ろっきー	どこが緊張するんですかね
31:36	神無月健二	なんかエロゲーみたいな展開になってない？
31:37	おおくそん	エッチだねぇ
31:37	お前ら_	おっさんなら仕方ない
31:38	琵琶丸	でもまぁ見るのは分かります
31:38	帰宅RTA	草
31:38	デザートは脇腹	緊張じゃなくて怒張
31:39	スマイルノンノン	ゆきやあ
31:39	はる	ピュアとはいったい
31:39	Nights -O	えちち
31:39	すいみんく	あ か ら さ ま
31:44	〆作	あざといｗ
31:44	ぶたどん	失礼すぎて草
31:45	散髪屋	そういうロールプレイ
31:46	vtuber大好きアキーーー	るいさんは私立の男子校の教師だっけ？まぁ、郡道みたいなもんやろ
31:46	n: K	教師がキャバクラまずいですよ
31:47	只野仁	授業中もこの格好やろなぁ
31:48	Fumy H	草
31:48	you Itu	えっっっっろ
31:48	日神巫言	ミミック、化けの皮
31:48	si n	見てくれって言ってるようなもんだね
31:49	FJK エンタメ	その服は乳を見せるために着てるんじゃないのか
31:49	マコトーフ	かかか皮！？
31:50	りんご田べる	るいさんのこういうとこ好き
31:50	桜宮	脚見せて欲しい
31:50	池谷ike	草
31:51	シヴァ村卯月	かわいいなぁ
31:51	たぬき店長	草
31:51	のりほしゅ	ピュアとは？？
31:51	琵琶丸	わざとらしいｗｗｗ
31:52	司令_つかされい	コントやで
31:52	K Tony	正体あらわしたね
31:52	ろっきー	鋭い
31:57	3世くん	あら〜〜
31:57	諦めちゃったけど諦められないれみちゃん446#NCB	これはしおっさんですねぇｗ
31:57	マイケル	これはピュアですね。
31:58	キラーT細胞	草
31:59	エビ天	地味？？？
31:59	じぇのあ	化けの皮剥がれるの早すぎ、というロールプレイやな
31:59	ビヤラパラ	これもキャラだったら
32:00	酸冠	目立つやろ（胸）
32:01	ゆういち	それはかわいい
32:01	ほぷる	それで地味とは
32:02	ねみみん	ミミッキュかよ
32:02	春季限定のりしお風味	地味ってめっちゃ目立つじゃねぇの
32:03	フジヤアキト	地味で目立たない！？
32:03	vtuber大好きアキーーー	ミミッキュかよ
32:03	月十字	あざとさが滲み出てる
32:03	帰宅RTA	色気しか無い
32:04	アトス	えっっっっっ
32:04	月刊アフロ	いいとおもいます
32:04	人	！？
32:05	サナ	目立たなくはないだろ
32:06	すいみんく	これで地味は無理でしょ
32:06	PinPin	こんな髪の色してたら目立つやろ
32:07	Astral Clover	草
32:07	ゆさ石奏	ちょっと大人ぶるでこの服着るんか？
32:08	ゆういち	なるほど
32:08	豆大福	髪の毛ピンクで地味とは・・・
32:08	_lili_	巨乳ピンク髪で目立たないっていったい……
32:09	Nights -O	なるほど
32:10	ハセマ・スネーク	草
32:10	芝ロッカー	これ以上色気だしたら犯罪やで
32:10	お前ら_	でも隠せない大胸筋
32:10	のくと	教師が積んでいい経験じゃない気がするが
32:11	SATOU	好きそういうの好き
32:11	辻斬りロータ	その髪の毛で教師は無理があるでしょ
32:12	高速フーリエ変換	昼間はすげー真面目に先生してそうな気がする
32:12	you Itu	なんの経験ですか？
32:12	omi	この体躯で女教師スーツはえっちでは？
32:13	Astral Clover	地味って何
32:13	氷水	色気はもういらんだろ
32:13	jun jun	素晴らしいじゃないか
32:14	ElixiR /N	十分
32:14	yo ma	その髪色で！？
32:14	FJK エンタメ	ピンクの髪で目立たないわけねーだろｗｗ
32:15	人	何をいってるんだ？
32:15	ワトキンス3	ピンク髪で目立たないはないやろ
32:16	雨宮恵	草
32:16	きみすまる	髪の毛はピンクでか・・・
32:17	O Yuto	逆にえっち
32:17	桜葉漬け	絶対地味じゃない...
32:17	みーや	栞桜ちゃんがそのタイプかな？
32:17	アメペリック	もう火力MAXでは？
32:17	エバスグラブル勢	それで地味はないなぁ…
32:21	裏腹さん	このむねで地味は無理でしょ
32:21	ひっきー	すぐ気づいてたてｗ
32:21	むあーん。	マニュアルｗｗ
32:22	帰宅RTA	草
32:22	ノカゼ	草
32:23	ネムレス	草
32:23	ダンくま	草
32:23	アトス	目立たない…………？目立ってませんか？(胸)
32:24	くろしば	草
32:24	陰キャ野郎	おっちゃん
32:24	なむ	そのサイズは目立つでしょ
32:24	やまぶどう	これで地味は無理がある
32:24	ゆういち	おいｗ
32:24	さそりがめ	・・・どこが変わったの？
32:24	西都なつ	手伝う？
32:25	ロザエ	草
32:25	サナ	アドレス交換はえーよ
32:25	さみゅ	草
32:26	藍雨	はいマニュアル
32:27	琵琶丸	なんでここで経験を積もうと思ったのか・・・
32:27	Nights -O	ん？
32:27	すしゅ	草
32:27	レモン	草
32:27	【 叶笑 】magica〝桜一色〟	草
32:27	おは	草
32:28	Astral Clover	草
32:28	ちゃぼうず_cyabouzu	マニュアル業務ｗ
32:28	hsn	マニュアル草
32:28	桜宮	マニュアル業務w
32:28	shimo 636	草
32:28	†すぱいらる†	何を手伝うのさｗｗ
32:28	お前ら_	はやいなｗｗ
32:28	計喜	やめなよｗ
32:28	ちゃんちゃんしおしお	マニュアルｗ
32:29	れめれめ	草
32:29	仕事始めました	なんの革？( ・ω・)
32:29	masahiro i	ピンク髪は目立つと思うが
32:29	Orpheus1221	草
32:30	_lili_	キャバクラでダメ出しするおっさんじゃん
32:30	じぇのあ	マニュアル業務
32:31	リベア	手伝うw
32:31	ずん	草
32:31	うみとり	事務的ｗｗ
32:31	司-つかさ-	草
32:31	なーく	マニュアルｗ
32:31	ゆさ石奏	ノルマ達成
32:31	ろくじょう	手伝うってｗ
32:31	やまぶどう	おいｗ
32:32	がぶりちゅう_	唐突すぎるw
32:32	you Itu	草
32:32	ふむふむ	草
32:32	トリウナギ	なかなかメンドクサイ客で草
32:32	彩りの民	唐突感がw
32:32	法螺吹人	おっさん…
32:33	テーク	急にアドレス交換草
32:33	桐生ユキ	草
32:33	さくらば	唐突で草
32:33	ぬこばす	草
32:33	Westeria	切り替わりが速い
32:34	ろっきー	マニュアル業務ｗ
32:34	日神巫言	マニュアル業務ｗ
32:34	どんぐり1986	駄目だしｗ
32:34	ビヤラパラ	草
32:35	Fumy H	草
32:35	なむ	草
32:35	ザッハトルテ。	草
32:35	お前ら_	速攻営業モード
32:35	葵午時	草
32:35	たけどーら	草
32:36	月十字	草
32:36	月刊アフロ	営業用なので大丈夫
32:36	Astral Clover	はいマニュアル
32:37	琵琶丸	はいお仕事
32:37	人	あっ
32:37	クロン	栞桜っさん…
32:38	ゆういち	しおっさんｗｗ
32:38	がっち	時間の都合もありますので…
32:38	陰キャ野郎	キャバ嬢に文句言うおっさんみたい
32:38	姓名	ダメ出し入りましたｗ
32:38	gaty fs	ボロ見せたりすると一気に距離近づきますよね
32:38	アコマリル	プロかな？？？？？？？？？？
32:39	ムームー	厄介な客だｗ
32:39	孤高の探索者	草
32:39	プリッツトッポ	草
32:39	Cake	草
32:39	芝村	草
32:40	taka32 S	草
32:41	あのんまのんver.II	マニュアルだぞ
32:41	あまなつみかん	草
32:41	Takebon	ㇲッと戻ったねｗ
32:41	人生RTA	お仕事ですから
32:41	ha ro	草
32:45	芋下きぬ	わがままー
32:46	春季限定のりしお風味	ノノノ「これだからRP素人は…」
32:46	mo's!	ワガママだなぁｗ
32:46	ネッシー	マニュアル対応ｗ
32:47	レッドウッドへいぽう	マニュアルやめろｗｗ
32:47	!マイン	事務的過ぎて草
32:48	shimo 636	栞桜対応されとるｗ
32:48	はるめたる	草
32:48	cvector	駄々をこねる
32:48	やあけ	冷静な突っ込みw
32:49	ns zn	草
32:52	芝ロッカー	厄介
32:53	さみゅ	お仕事やぞ
32:53	ゆういち	客ｗｗ
32:53	ちゃぼうず_cyabouzu	めんどくさい客で草
32:53	masa melo	営業しとかないと・・・
32:54	此処葉	注文が多いなぁ
32:54	fo lon	マニュアルは草
32:56	お前ら_	唐突な営業が栞桜を襲う！
32:57	VTuberウォッチャー君	これ
32:57	wessan	うるせえｗ
32:57	辻斬りロータ	厄介客
32:58	みのる	めんどくさい客だなぁw
32:58	レプタイル	めんどくさいおっさんだなぁ
32:58	ダンデライオン	この客注文多いな
32:59	なーく	初見のお客さんやろｗ
32:59	Akiteru Fjimoto	確かに事務的だな
32:59	FJK エンタメ	お仕事ですから
32:59	あたりの芽	相談もマニュアル
32:59	ladioss	マニュアルは大事ですよ
33:00	あむねこ	わがままｗ
33:00	you Itu	わがまま言うな
33:00	ごりらごりら	めんどくせえ客ｗ
33:02	ユウマメン	入店禁止されんぞ
33:02	こうちゃ2L	わがままｗ
33:02	桜内音姫	確かに不自然
33:03	Nights -O	マニュアルは品質
33:03	VTuberウォッチャー君	これは玄人のお客様
33:04	やあけ	初見の客だからw
33:06	2002 Yukina_chan	マニュアル通りやな
33:06	スーパーガク	クッソ面倒な客
33:06	AGAPE	おっさん出てますよ
33:07	人	めんどくさい客だ
33:08	FJK エンタメ	風俗で説教するおじさんかよ
33:08	月刊アフロ	わしが教えた(マニュアル
33:11	西都なつ	もう酔わないでねｗ
33:12	アコマリル	ポテトつけますかみたいなノリのメール交換
33:12	調律	とりマグ？
33:12	d k	つかみからの怒濤のマニュアル
33:13	木更津ゆき	そりゃそうだろ
33:14	sora neko	初回なのに
33:14	彩りの民	夢がないこと言わんでw
33:14	こうちゃ2L	当たり前や
33:14	ビヤラパラ	めんどくせぇ客
33:15	テツジン	めんどくさいおっさんおるな
33:15	ライス	マニュアルしお
33:15	琵琶丸	ビジネス！
33:15	サナ	間違えるなよ
33:16	司令_つかされい	ワイン好きだっけルイさん
33:17	南四暗緊急事態	それ自分のだぞ
33:17	計喜	おいまず自分だぞ
33:17	只野仁	高ぇ
33:18	torysun	まずは自分の飲み物だぞ
33:19	ゆういち	出禁は草
33:19	21	最初は自分で飲むやつだよ
33:19	桜宮	まぁ接客はある程度マニュアルあるよねぇ
33:20	お前ら_	ピンクは…って昔から言うしね！
33:21	うずら	自分だよこれは
33:21	春季限定のりしお風味	ウイスキーの見たいなぁ
33:21	あたりの芽	めんどくさくて草
33:22	FJK エンタメ	説教おじさん草
33:22	がくらた	流れは大事
33:22	はりげね	めんどくさい客で草
33:24	デザートは脇腹	キャバクラで働く教師とか最悪だろ
33:25	ノカゼ	同じミスを
33:25	のりほしゅ	めんどくせえええええええええええええええええ
33:25	無駄脂肪弁慶	先ず自分の定期
33:25	23びーむ BEAM	拗ねないの
33:25	ころころぬん	面倒なおっさん出てるよ
33:25	_lili_	発言が気持ち悪くて草
33:25	ドロス&デイビス	仕事だからね！
33:26	ゆさ石奏	まず自分のやつやぞ！
33:26	PlayerNamePOKEJONG	ワイン
33:26	ばどらっく	というか待て、同じ事やる気か？
33:26	蒼真龍	ワインとか？
33:26	にーね	またやっとるｗ
33:26	バンキッシャーVIII	仕方ない
33:26	むあーん。	またｗｗ
33:26	vtuber大好きアキーーー	じゃあ、ボトルいれようぜ！！！
33:27	リベア	ワインだっけか？
33:27	はるめたる	まず自分だよ
33:27	さーもばりっく あっと 大艦巨砲主義	面倒な客だな！
33:27	PinPin	自分のやぞ
33:27	you Itu	まず自分のだぞ
33:28	やまぶどう	マグマ
33:28	白黒すろうりぃ	もう大人やぞ
33:29	酸冠	ｗｗ
33:29	朝日遊人	聴牌効率打法
33:29	おは	同じことを繰り返すｗ
33:29	cvector	自分の…
33:36	ムームー	客だからｗ
33:36	ネムレス	またやってるｗ
33:37	夜空ユウキ	草
33:37	がっち	これはyou
33:37	真っ黒フウ	またやってる
33:38	たけどーら	草
33:38	torysun	同じミスを・・・
33:38	keg-on	またかいｗ
33:38	レモン	まずは自分のだぞ…
33:38	ぬこばす	よろしく
33:39	なじー	草
33:39	アメペリック	焼酎では？
33:39	VTuberウォッチャー君	確かに
33:39	ひっきー	毎回の自分のｗ
33:39	Takebon	またかｗ
33:41	汐岡崎	草
33:41	さくらば	草
33:41	Fumy H	草
33:41	ぎんいろ	またwwww
33:41	アルゴノゥトチームGospel	学習しないｗ
33:41	みなせ	学習してなくて草
33:42	asakota	あなたですよ
33:42	ちゃぼうず_cyabouzu	客だからだぞｗ
33:42	ゆさ石奏	おっさん学んでｗｗｗｗ
33:42	ねみみん	またやってるｗ
33:42	桜田マッコイ	また潰れたいのか
33:42	りんご田べる	毎回間違えるの草
33:42	アイラ	またｗ
33:43	とき	草
33:43	いざよいさくや	草
33:43	あのんまのんver.II	こっち客やぞw
33:44	四季綾ノ乃	また自滅してるw
33:44	ひっきー	天丼ｗ
33:46	裏腹さん	草
33:46	れめれめ	草
33:46	レッドウッドへいぽう	そういう店やろｗｗｗ
33:47	チモシーほおばっ太郎	また やってしまったね
33:47	ちゃんちゃんしおしお	たしかに
33:48	りべ	客だからね
33:49	Tsubasax	草
33:49	あきら	草
33:51	ノカゼ	草
33:51	you Itu	記憶が
33:52	ゆういち	客だからねｗ
33:52	グリヴェン	でもそんなもんよ？
33:53	順平	減ってませんよ
33:53	暁宵	同じことしてて草
33:53	Astral Clover	違うっぽいね
33:53	FJK エンタメ	🍻
33:53	sakura mituki	のーめのめ
33:53	あまなつみかん	確かになｗ
33:53	ハセマ・スネーク	歴史は繰り返す…
33:54	つくだ煮	一応客やし。。。
33:54	リベア	客やぞ！
33:54	西都なつ	ビビってらｗｗ
33:57	桜内音姫	草
33:58	2002 Yukina_chan	学習しない栞桜
33:58	sa	草
33:58	飴あられ	客が先やぞｗ
33:58	ちゃんちゃんしおしお	草
33:58	torysun	減ってないぞｗ
33:58	琵琶丸	ここはお酒飲ませてもらう所ですよ！？
33:58	あのんまのんver.II	こすいｗ
